id_mpio,entidad,mpio,clasificacion_2000,grado_idh_2005,idh_2000,clasificacion_2005,idh_2005,tasa_moralidad_infantil_2000,tasa_mortalidad_infantil_2005,tasa_alfabetizacion_2000,tasa_alfabetizacion_2005,tasa_asistencia_escolar_2000,tasa_asistencia_escolar_2005,usd_ppc_2000,usd_ppc_2005,indice_salud_2000,indice_salud_2005,indice_educacion_2000,indice_educacion_2005,indice_ingreso_2000,indice_ingreso_2005
21089,Puebla,Jopala,2176,medio,0.6029,2147,0.6748,44.25454,26.09246,62.13927,64.17161,58.56372,68.13481,2764.010361,3009.228457,0.6453927,0.8015066,0.6094742,0.6549267,0.5539994,0.5681864
20001,Oaxaca,Abejones,1997,medio,0.6387,2148,0.6748,32.51844,30.03639,78.09633,73.19885,61.31805,70.67669,1437.835289,2441.990878,0.7462715,0.7676062,0.7250357,0.7235813,0.4449202,0.5333251
20395,Oaxaca,Santa María Apazco,2338,medio,0.5554,2149,0.6747,45.58575,29.16724,52.08914,59.5057,77.19298,77.81109,1297.777151,3491.106442,0.6339502,0.7750771,0.6045709,0.656075,0.4278149,0.5929775
30156,Veracruz,Tatatila,2143,medio,0.6102,2150,0.6745,39.59796,36.15243,69.91183,75.8643,53.30254,53.43777,2018.783752,4222.648482,0.6854185,0.7150353,0.643754,0.6838879,0.5015602,0.62473
20158,Oaxaca,San Jacinto Tlacotepec,2159,medio,0.6070,2151,0.6745,42.16212,38.03044,72.46141,72.41086,61.55914,74.49597,1664.870674,3505.122151,0.6633783,0.6988925,0.6882733,0.731059,0.4693898,0.5936462
20392,Oaxaca,Santa Lucía Monteverde,2243,medio,0.5844,2152,0.6745,46.18459,29.86642,66.3016,70.65301,71.05174,67.67211,1443.988986,2829.755005,0.6288027,0.7690674,0.6788498,0.6965938,0.445633,0.5579229
20136,Oaxaca,San Felipe Usila,2010,medio,0.6363,2153,0.6743,35.04053,31.21093,71.23853,72.97767,64.85214,72.62372,1923.577227,2495.934939,0.7245924,0.7575101,0.6910973,0.7285969,0.4934973,0.536972
20428,Oaxaca,Santa María Quiegolani,2217,medio,0.5914,2154,0.6743,39.47075,25.06166,62.375,64.15501,70.53435,71.00424,1369.157906,2671.392166,0.6865124,0.8103669,0.6509478,0.6643808,0.4367515,0.5483108
20460,Oaxaca,Santiago Choápam,2099,medio,0.6214,2155,0.6743,38.10702,29.24769,76.93713,77.07911,58.20826,60.27335,1565.251242,2449.313809,0.6982342,0.7743855,0.7069417,0.7147719,0.4590917,0.5338249
21150,Puebla,Huehuetlán el Grande,1895,medio,0.6507,2156,0.6742,36.82244,33.46051,71.71717,74.47525,60.20079,66.17476,2938.729553,2994.851422,0.7092761,0.738174,0.6787838,0.7170842,0.5642297,0.5673871
20382,Oaxaca,Santa Cruz Tacahua,2002,medio,0.6380,2157,0.6740,35.35884,33.8468,74.32065,74.26273,63.10905,69.90522,1845.499021,2849.181105,0.7218565,0.7348535,0.7058345,0.7281023,0.4865813,0.5590647
13040,Hidalgo,La Misión,2046,medio,0.6299,2158,0.6740,38.79877,26.8485,67.62874,69.24695,61.17362,61.46102,2586.215988,2873.57467,0.6922885,0.7950081,0.6547703,0.6665164,0.5429025,0.5604876
31094,Yucatán,Tixmehuac,2059,medio,0.6274,2159,0.6739,41.47544,28.84927,69.63025,75.57554,60.55402,60.96227,2649.317476,2496.738911,0.6692809,0.7778105,0.6660483,0.7070445,0.5469259,0.5370257
20133,Oaxaca,San Esteban Atatlahuca,2120,medio,0.6169,2160,0.6738,42.14202,35.81036,75.21231,80.55434,74.65565,78.29949,1371.274739,2067.017638,0.663551,0.7179756,0.7502676,0.7980272,0.4370093,0.5055011
08020,Chihuahua,Chínipas,1776,medio,0.6652,2161,0.6738,41.85875,36.61689,84.44558,83.47142,60.62859,59.2126,2949.064225,2806.207888,0.6659861,0.7110431,0.7650658,0.7538515,0.5648156,0.5565282
19036,Nuevo León,Mier y Noriega,1896,medio,0.6507,2162,0.6734,37.47383,40.26869,79.73672,81.89328,58.05195,53.96429,2300.163895,3980.139691,0.7036768,0.6796538,0.7250846,0.7258362,0.5233387,0.6148583
16092,Michoacán,Tiquicheo de Nicolás Romero,1979,medio,0.6404,2163,0.6729,36.91366,33.90202,67.69019,70.03135,61.2533,63.74735,2822.920335,3752.30387,0.7084922,0.7343786,0.6554456,0.6793668,0.5575193,0.6050199
20326,Oaxaca,San Pedro Sochiápam,2265,medio,0.5806,2164,0.6728,38.40324,28.67543,63.90756,69.31908,62.3911,66.70046,1182.614278,2778.660474,0.6956884,0.7793044,0.6340207,0.6844621,0.4123053,0.5548817
20389,Oaxaca,Santa Inés Yatzeche,2318,medio,0.5651,2165,0.6727,37.48835,25.3171,53.69822,58.22982,63.41463,65,1256.971318,3759.161242,0.7035522,0.8081716,0.5693703,0.6048654,0.4224827,0.6053246
13049,Hidalgo,Pisaflores,2078,medio,0.6257,2166,0.6727,42.47457,35.71768,69.80501,72.17923,62.50349,65.72764,2584.149954,3622.257764,0.6606926,0.7187722,0.6737117,0.700287,0.5427691,0.5991328
11045,Guanajuato,Xichú,1985,medio,0.6402,2167,0.6726,39.49422,33.40366,74.08696,76.29331,66.92061,64.40044,2218.704448,2795.358324,0.6863105,0.7386627,0.7169818,0.7232902,0.5173207,0.5558817
20264,Oaxaca,San Miguel Chicahua,2192,medio,0.5985,2168,0.6725,43.44057,33.2142,69.375,75.48673,72.48954,80.69196,1387.570087,2063.552205,0.6523892,0.7402909,0.7041318,0.772218,0.438981,0.5052211
13011,Hidalgo,Atlapexco,1843,medio,0.6578,2169,0.6724,38.10261,24.66672,62.62459,67.81,71.67675,71.00065,4079.814103,2187.986299,0.6982721,0.8137617,0.6564198,0.6887355,0.6189867,0.5149937
13026,Hidalgo,Huazalingo,2016,medio,0.6357,2170,0.6723,37.98243,25.64412,66.03372,71.28268,65.95614,64.01916,2662.59889,2296.681049,0.6993055,0.8053604,0.6600786,0.688615,0.5477605,0.5230858
20037,Oaxaca,Mesones Hidalgo,2216,medio,0.5916,2171,0.6718,40.90877,24.94102,61.42043,64.38833,61.39706,66.09687,1847.958302,2773.906227,0.6741517,0.8114039,0.6141264,0.6495785,0.4868036,0.5545959
30079,Veracruz,Ixhuacán de los Reyes,2116,medio,0.6173,2172,0.6718,37.31373,31.85862,68.30215,73.50563,54.5648,56.3367,2121.254271,3342.406631,0.7050534,0.7519431,0.6372304,0.6778265,0.509824,0.5857126
12052,Guerrero,San Luis Acatlán,2126,medio,0.6155,2173,0.6716,39.91981,33.07746,62.65872,67.05065,69.75513,72.70654,2172.805137,3310.602108,0.6826525,0.7414662,0.6502419,0.6893595,0.5138317,0.5841168
20528,Oaxaca,Santos Reyes Tepejillo,2076,medio,0.6258,2174,0.6716,30.19019,21.75059,61.0998,59.35162,57.4171,52.58621,2155.43651,3755.18917,0.7662844,0.8388278,0.5987223,0.5709649,0.5124921,0.6051481
30047,Veracruz,Coscomatepec,1856,medio,0.6561,2175,0.6714,34.34705,34.04592,67.02979,70.0834,50.92143,57.56133,4137.621976,4157.010644,0.7305534,0.7331418,0.6166034,0.6590937,0.621335,0.6221153
20003,Oaxaca,Asunción Cacalotepec,2247,medio,0.5834,2176,0.6714,38.20845,32.90381,60.4915,67.91928,60.45365,73.36504,1466.218529,3116.480836,0.6973627,0.7429592,0.6047888,0.6973453,0.4481829,0.5740315
20477,Oaxaca,Santiago Minas,2183,medio,0.6016,2177,0.6714,42.61278,33.07306,69.69697,72.58427,57.08908,59.9162,1888.431055,3413.286912,0.6595045,0.7415041,0.6549434,0.6836158,0.4904196,0.589215
20516,Oaxaca,Santo Domingo Teojomulco,2038,medio,0.6320,2178,0.6712,37.04725,34.05893,72.49135,66.77229,59.34409,66.4546,2093.744083,3964.255035,0.7073435,0.7330301,0.6810893,0.6666639,0.5076453,0.6141909
07059,Chiapas,Ocosingo,2056,medio,0.6281,2179,0.6709,35.74453,26.55896,66.32309,67.97426,56.42254,64.17702,2475.89818,2670.302878,0.7185412,0.797497,0.6302291,0.6670851,0.5356267,0.5482427
21145,Puebla,San Sebastián Tlacotepec,2291,medio,0.5735,2180,0.6708,46.21848,34.43507,65.45531,70.06423,56.88739,65.84399,1634.086069,3561.359083,0.6285117,0.7297967,0.6259934,0.6865748,0.4662748,0.5963029
16097,Michoacán,Turicato,1933,medio,0.6466,2181,0.6708,39.64942,38.57876,69.7952,71.61233,60.30716,63.32674,3400.065758,4352.805249,0.6849764,0.6941795,0.6663252,0.6885047,0.5885673,0.6297969
12047,Guerrero,Pedro Ascencio Alquisiras,2164,medio,0.6055,2182,0.6707,42.58827,30.94777,74.14678,75.83548,49.50467,51.4842,1973.195544,3140.796995,0.6597151,0.7597726,0.6593274,0.6771839,0.497748,0.5753287
20309,Oaxaca,San Pedro Ixcatlán,2201,medio,0.5965,2183,0.6706,43.40781,29.47229,64.68903,67.11897,63.56885,67.78538,1928.234585,2971.243105,0.652671,0.772455,0.6431563,0.673411,0.4939009,0.5660662
30180,Veracruz,Tlachichilco,2242,medio,0.5844,2184,0.6702,41.97418,30.23307,62.8341,66.03686,62.66667,68.90925,1578.909871,3132.694682,0.6649937,0.7659155,0.6277829,0.6699433,0.4605418,0.5748976
31022,Yucatán,Chikindzonot,,medio,,2185,0.6702,39.44159,34.11077,69.32545,76.00651,65.31756,62.26415,,2933.082819,0.6867629,0.7325844,0.6798949,0.7142572,,0.5639087
20534,Oaxaca,San Vicente Coatlán,,medio,,2186,0.6698,37.68086,26.91667,70.42316,66.16247,53.40671,68.73385,,2618.835563,0.7018974,0.794422,0.6475101,0.6701959,,0.5449944
30104,Veracruz,Mecayapan,2165,medio,0.6055,2187,0.6698,42.00277,28.76095,65.69659,67.88925,58.05509,65.30481,2261.078046,2875.593122,0.6647478,0.7785692,0.6314942,0.6702777,0.5204782,0.5606049
07098,Chiapas,Totolapa,2194,medio,0.5980,2188,0.6696,41.54055,25.14239,55.56939,64.11765,48.9417,53.24972,3467.601229,3517.460893,0.668721,0.8096732,0.5336016,0.60495,0.59185,0.5942327
21030,Puebla,Coatepec,1610,medio,0.6806,2189,0.6693,34.25234,27.74329,66.79921,62.89979,66.66667,75.34722,4712.658851,2704.436599,0.7313676,0.7873169,0.6675503,0.6704893,0.6430544,0.5503627
20566,Oaxaca,Zapotitlán del Río,2102,medio,0.6200,2190,0.6688,37.51632,30.71767,70.4722,72.0679,64.06353,64.70972,1706.262145,2675.589193,0.703312,0.7617502,0.6833598,0.6961517,0.4734886,0.5485728
20105,Oaxaca,San Antonino Monte Verde,2025,medio,0.6344,2191,0.6686,31.88232,30.11671,76.56578,76.49745,64.57512,65.18246,1283.192959,2147.769276,0.7517391,0.7669156,0.7256889,0.7272578,0.4259287,0.5118973
30198,Veracruz,Zacualpan,2198,medio,0.5973,2192,0.6685,41.6789,33.41571,62.78849,64.95767,58.09557,67.82101,2150.958032,3815.833553,0.6675318,0.7385587,0.6122418,0.6591212,0.512145,0.6078221
20255,Oaxaca,San Mateo Sindihui,2095,medio,0.6226,2193,0.6681,36.66579,33.666,62.45247,67.57913,74.97116,65.53738,1894.616726,3620.839846,0.7106225,0.7364074,0.6662537,0.6689854,0.4909654,0.5990674
20203,Oaxaca,San Juan Lachigalla,2223,medio,0.5897,2194,0.6680,42.90426,38.76968,66.92082,72.54395,56.41201,56.12516,1753.16556,4651.963717,0.6569992,0.6925385,0.6341788,0.6707102,0.4780147,0.6408908
20425,Oaxaca,Santa María Pápalo,2094,medio,0.6228,2195,0.6680,36.50781,34.36689,78.75767,75.80645,59.3914,60.47059,1343.557299,2982.134587,0.7119807,0.7303829,0.7230225,0.7069449,0.4336011,0.5666769
20465,Oaxaca,Santiago Ixcuintepec,2114,medio,0.6178,2196,0.6678,34.35511,32.30359,74.39545,76.83957,53.70019,61.68067,1466.344267,2504.209391,0.7304843,0.7481185,0.6749703,0.717866,0.4481972,0.5375243
12032,Guerrero,General Heliodoro Castillo,1973,medio,0.6410,2197,0.6675,37.74005,36.70388,74.75217,78.25944,56.10955,65.80362,2488.635929,2719.421992,0.7013887,0.7102951,0.6853796,0.741075,0.5364832,0.551285
20146,Oaxaca,San Francisco Logueche,2302,medio,0.5698,2198,0.6673,40.04152,27.62373,63.11239,66.31494,62.94118,67.0707,1080.898729,2667.854914,0.6816062,0.7883446,0.6305532,0.6656686,0.3972948,0.5480897
21184,Puebla,Tlapacoya,2264,medio,0.5807,2199,0.6669,47.43392,34.58608,64.73076,70.39043,58.64133,65.96517,1966.003426,3292.818323,0.6180641,0.728499,0.6270095,0.6891534,0.4971385,0.5832178
10019,Durango,Otáez,1874,medio,0.6534,2200,0.6668,42.16046,41.06192,86.85714,87.57902,53.51375,58.01377,2533.090332,2708.447794,0.6633927,0.6728351,0.7574267,0.7772394,0.5394382,0.5506101
30122,Veracruz,Pajapan,2204,medio,0.5962,2201,0.6666,37.49939,30.84575,59.11017,65.26908,52.97914,64.07204,2183.288605,3439.625155,0.7034575,0.7606492,0.5706649,0.6487007,0.514635,0.590498
21120,Puebla,San Antonio Cañada,2193,medio,0.5980,2202,0.6665,39.67112,33.91938,64.27162,68.55879,51.21951,59.76214,2126.974098,3849.147095,0.68479,0.7342295,0.5992091,0.6562657,0.5102735,0.6092728
20205,Oaxaca,San Juan Lalana,2171,medio,0.6047,2203,0.6664,37.61299,29.1323,71.26675,69.28,59.39279,63.25504,1383.980604,2717.335075,0.702481,0.7753773,0.6730876,0.6727168,0.4385487,0.5511569
20217,Oaxaca,San Juan Tamazola,2039,medio,0.6317,2204,0.6662,43.02344,38.69119,80.44872,82.27513,76.20377,71.85673,1473.870996,2222.462064,0.6559745,0.6932133,0.7903373,0.7880233,0.4490517,0.5176031
10034,Durango,Tamazula,1986,medio,0.6401,2205,0.6661,47.66482,35.51521,83.3708,84.90987,50.05462,55.7174,3266.047197,2340.798465,0.6160793,0.7205127,0.7226541,0.7517905,0.5818553,0.5262615
20169,Oaxaca,San José Independencia,2305,medio,0.5682,2206,0.6657,46.73054,31.27371,60.43729,67.76347,70.28397,76.13425,1424.006067,2463.705655,0.6241102,0.7569706,0.6371952,0.7055373,0.4433072,0.5348027
20213,Oaxaca,San Juan Quiahije,2294,medio,0.5728,2207,0.6657,35.83014,23.04841,55.81761,60.67468,66.15215,66.86508,1153.761141,2574.214441,0.7178054,0.8276722,0.5926245,0.6273814,0.4081827,0.5421261
20126,Oaxaca,San Cristóbal Amatlán,,medio,,2208,0.6656,39.28273,26.38998,56.52174,63.84583,54.5262,62.49282,,2937.266992,0.6881283,0.7989495,0.5585656,0.6339483,,0.5641466
07033,Chiapas,Francisco León,2336,medio,0.5568,2209,0.6656,46.07834,27.5202,64.18296,71.59904,56.31068,63.6582,1276.979636,2229.167696,0.6297162,0.7892346,0.6155887,0.689521,0.4251185,0.5181059
30037,Veracruz,Coahuitlán,2269,medio,0.5802,2210,0.6656,41.30733,28.88727,62.68733,65.90754,59.52077,65.01701,1516.723318,2921.631324,0.6707258,0.7774836,0.616318,0.6561069,0.4538352,0.5632558
20070,Oaxaca,Pinotepa de Don Luis,1958,medio,0.6438,2211,0.6654,35.97892,31.27935,63.36303,67.49012,67.80289,66.34219,2982.153731,3014.717093,0.7165267,0.7569224,0.6484298,0.6710747,0.5666779,0.5684906
12081,Guerrero,Iliatenco,,medio,,2212,0.6653,,37.35288,,76.77487,,80.87758,,2122.868094,,0.7047168,,0.7814244,,0.509951
07005,Chiapas,Amatán,2257,medio,0.5813,2213,0.6652,47.41384,34.77548,65.72605,69.40945,52.6895,61.48124,2149.560861,3668.603359,0.6182368,0.7268708,0.6138053,0.6676672,0.5120365,0.6012547
22010,Querétaro,Landa de Matamoros,1791,medio,0.6635,2214,0.6650,35.43266,27.07423,76.0679,77.11812,61.73976,66.27108,2803.381914,1642.459026,0.7212223,0.7930679,0.7129185,0.7350244,0.5563601,0.4671278
07075,Chiapas,Las Rosas,2021,medio,0.6349,2215,0.6649,35.4642,32.45749,61.27219,62.46866,46.24892,53.73798,4135.440832,4982.805148,0.7209507,0.7467956,0.5626443,0.5955843,0.6212469,0.6523577
21121,Puebla,San Diego la Mesa Tochimiltzingo,2064,medio,0.6270,2216,0.6647,37.98288,33.63455,71.2963,72.92191,52.95405,58.38384,2392.72055,3166.019402,0.6993014,0.7366779,0.6518221,0.6807589,0.5299232,0.5766637
20188,Oaxaca,San Juan Colorado,2023,medio,0.6346,2217,0.6644,37.45621,32.5172,65.13402,66.41533,73.35907,74.42806,2271.089365,2801.496955,0.7038284,0.7462822,0.678757,0.6908624,0.5212156,0.5562478
19007,Nuevo León,Aramberri,1363,medio,0.7035,2218,0.6643,34.44405,50.27024,85.84189,86.51956,58.63604,63.55011,3938.870213,3879.807279,0.7297199,0.593684,0.7677327,0.7886307,0.6131187,0.6105971
30107,Veracruz,Las Minas,2109,medio,0.6186,2219,0.6639,36.27952,36.31105,68.95819,72.9544,54.37865,52.82714,2011.360874,3998.373107,0.7139429,0.7136719,0.6409834,0.6624532,0.5009454,0.6156212
07081,Chiapas,Simojovel,2215,medio,0.5925,2220,0.6638,38.93363,25.8475,55.22612,60.08683,51.44922,62.05354,2647.951469,3242.518262,0.6911291,0.8036123,0.5396715,0.607424,0.5468398,0.5806486
15074,México,San Felipe del Progreso,1784,medio,0.6643,2221,0.6632,37.68179,41.15418,72.87989,79.28183,58.51734,61.76562,3872.172756,3294.392174,0.7018892,0.672042,0.6809237,0.7344309,0.6102683,0.5832976
20041,Oaxaca,Huautla de Jiménez,2233,medio,0.5878,2222,0.6630,38.48584,26.25104,52.57572,58.66904,61.6598,66.4004,2157.198466,3165.446255,0.6949783,0.8001438,0.5560375,0.6124616,0.5126285,0.5766335
12051,Guerrero,Quechultenango,2157,medio,0.6075,2223,0.6630,38.02453,34.79294,61.90012,65.44386,60.2038,64.48438,2129.672967,3893.071553,0.6989433,0.7267206,0.6133468,0.6512403,0.5104851,0.6111667
20253,Oaxaca,San Mateo Piñas,2077,medio,0.6258,2224,0.6630,39.94046,31.1986,75.00979,74.95692,57.24299,60.50186,2049.84037,2394.252236,0.6824747,0.7576162,0.6908752,0.7013857,0.5041083,0.53003
07072,Chiapas,Pueblo Nuevo Solistahuacán,2132,medio,0.6143,2225,0.6627,38.27225,28.71509,58.31267,61.49588,52.30638,58.30299,3293.727978,3753.291439,0.696814,0.7789637,0.5631058,0.6043159,0.5832639,0.6050638
20532,Oaxaca,Santo Tomás Ocotepec,2138,medio,0.6119,2226,0.6625,36.52585,32.46996,68.23788,67.80336,71.33221,71.27857,1325.533501,2722.370726,0.7118255,0.746688,0.6926932,0.6896176,0.431347,0.5514659
20312,Oaxaca,San Pedro Jicayán,2179,medio,0.6022,2227,0.6622,43.70935,35.79742,66.15475,70.74515,74.30421,76.84557,1650.265946,2555.985217,0.6500791,0.7180867,0.6887124,0.7277862,0.4679192,0.54094
21165,Puebla,Tepemaxalco,2050,medio,0.6293,2228,0.6622,42.26701,36.22891,69.36027,73.54839,73.80074,76.2144,2214.926717,2363.527499,0.6624766,0.7143779,0.7084042,0.7443706,0.5170363,0.5278744
20355,Oaxaca,Santa Ana Cuauhtémoc,2178,medio,0.6023,2229,0.6621,38.71359,30.97654,67.81194,70.73609,62.64706,55.32646,1510.691216,3056.869292,0.6930206,0.7595251,0.6609031,0.6559954,0.4531701,0.5708081
20061,Oaxaca,Monjas,2188,medio,0.6001,2230,0.6618,39.46537,34.16124,61.76066,65.34431,56.47059,57.43473,2174.452523,4262.213274,0.6865585,0.7321509,0.599973,0.6270778,0.5139582,0.6262866
28006,Tamaulipas,Bustamante,2058,medio,0.6275,2231,0.6616,43.04589,37.35702,75.24647,73.75026,59.26518,57.12276,2360.094366,3605.099384,0.6557819,0.7046809,0.6991937,0.6820776,0.5276317,0.5983403
14027,Jalisco,Cuautitlán de García Barragán,1881,medio,0.6528,2232,0.6615,37.67266,49.15886,77.36046,79.42868,60.85399,65.6606,2510.83647,4439.702924,0.7019681,0.603237,0.718583,0.7483932,0.5379655,0.633096
20434,Oaxaca,Santa María Teopoxco,2276,medio,0.5786,2233,0.6615,37.33552,28.44353,61.53232,62.75574,62.16216,72.4429,1192.504544,2595.577394,0.7048659,0.7812979,0.6174227,0.6598479,0.4136953,0.5435055
16081,Michoacán,Susupuato,2041,medio,0.6312,2234,0.6615,39.72553,35.57493,68.78863,72.7393,57.49462,62.57952,2850.13239,3061.899354,0.6843222,0.7199993,0.6502396,0.6935271,0.5591205,0.5710825
21005,Puebla,Acteopan,,medio,,2235,0.6613,43.40158,33.07202,65.83784,68.35052,55.98007,63.29651,,3149.765316,0.6527243,0.7415134,0.6255192,0.6666585,,0.5758047
30056,Veracruz,Chiconamel,2213,medio,0.5927,2236,0.6607,42.79009,28.99765,63.2733,67.29287,71.22253,77.48579,1583.616767,1986.774875,0.6579803,0.7765347,0.6592304,0.7069051,0.4610386,0.4988927
20187,Oaxaca,San Juan Coatzóspam,2332,medio,0.5578,2237,0.6605,41.88285,28.4487,58.51414,64.49221,59.13371,64.25061,1243.166955,2803.031963,0.6657786,0.7812533,0.5872066,0.6441168,0.4206396,0.5563392
20207,Oaxaca,San Juan Mazatlán,2177,medio,0.6028,2238,0.6604,37.32746,32.37099,67.40724,66.81199,60.68196,69.18868,1499.273898,2826.263025,0.704935,0.747539,0.6516548,0.6760422,0.4519039,0.5577168
20512,Oaxaca,Santo Domingo Ozolotepec,2316,medio,0.5660,2239,0.6604,39.38615,26.12591,59.71338,59.89209,55.83941,67.56757,1288.284186,2789.316101,0.6872394,0.8012192,0.5842205,0.6245058,0.4265896,0.5555205
20164,Oaxaca,San Jorge Nuchita,2163,medio,0.6058,2240,0.6600,31.26242,27.24603,66.05399,67.13615,47.68254,61.93644,1585.942564,2458.891327,0.757068,0.7915908,0.5993018,0.6540291,0.4612835,0.5344763
20127,Oaxaca,San Cristóbal Amoltepec,2206,medio,0.5959,2241,0.6597,42.55028,37.16685,71.55688,78.03234,66.04478,67.47475,1320.46236,2364.314983,0.660042,0.7063158,0.6971952,0.7451314,0.4307072,0.5279299
07077,Chiapas,Salto de Agua,2266,medio,0.5806,2242,0.6596,43.27275,28.16797,59.70126,64.78534,59.49094,65.85138,1904.831065,2602.261788,0.6538319,0.7836665,0.5963116,0.6514069,0.4918628,0.5439348
30168,Veracruz,Tequila,2320,medio,0.5639,2243,0.6596,48.79006,33.34242,60.10731,65.3479,54.31935,60.85539,2045.057995,3668.934784,0.6064074,0.7391889,0.5817799,0.638504,0.5037184,0.6012698
12041,Guerrero,Malinaltepec,2208,medio,0.5944,2244,0.6595,42.26811,40.09965,67.59503,72.18261,73.07692,78.1999,1289.637133,2790.72871,0.6624674,0.6811062,0.6942233,0.7418837,0.4267648,0.5556051
30203,Veracruz,Zozocolco de Hidalgo,2232,medio,0.5879,2245,0.6594,46.54838,34.82667,66.06786,69.38486,59.91213,67.45968,1976.776741,2942.534864,0.6256759,0.7264307,0.6401595,0.6874313,0.4980506,0.5644457
07110,Chiapas,San Lucas,2089,medio,0.6236,2246,0.6590,39.90753,32.71905,63.0662,67.21817,49.82565,56.69759,3676.959317,3542.352714,0.682758,0.7445469,0.5865269,0.6371131,0.6016344,0.5954097
20251,Oaxaca,San Mateo Nejápam,2275,medio,0.5789,2247,0.6588,39.45751,31.78726,60.65858,64.38792,49.53445,62.09524,1781.39541,3386.520554,0.6866261,0.7525563,0.5695054,0.6362369,0.4806808,0.587901
30050,Veracruz,Coxquihui,2209,medio,0.5944,2248,0.6586,43.77674,32.02057,63.76996,67.74464,66.99076,70.73251,1831.174052,2510.445271,0.6494996,0.750551,0.6484356,0.687406,0.4852808,0.5379395
20514,Oaxaca,Santo Domingo Roayaga,2200,medio,0.5969,2249,0.6584,38.52379,30.30973,68.00731,72.03065,65.09901,60.74271,1282.84826,2356.915482,0.6946519,0.7652566,0.6703788,0.68268,0.4258838,0.5274068
30137,Veracruz,Los Reyes,2351,medio,0.5437,2250,0.6583,45.69164,32.54975,57.50106,64.70171,58.73786,63.52829,1230.651139,3346.870811,0.6330402,0.7460025,0.5791333,0.6431057,0.4189507,0.5859354
15032,México,Donato Guerra,1804,medio,0.6622,2251,0.6582,38.68169,42.46864,72.47252,77.42779,56.02769,60.65018,4190.411849,3548.964172,0.6932947,0.6607434,0.6699091,0.7183526,0.6234509,0.5957209
07039,Chiapas,Huitiupán,2300,medio,0.5702,2252,0.6582,40.57139,27.9592,62.1839,64.42308,54.4523,59.39955,1376.120344,2897.06506,0.6770516,0.7854607,0.596067,0.6274857,0.437598,0.5618465
30140,Veracruz,San Andrés Tenejapan,2197,medio,0.5974,2253,0.6582,37.69817,37.64761,71.0672,73.93548,52.52427,51.95143,1409.922487,3785.893786,0.7017488,0.7021832,0.6488622,0.6660747,0.4416482,0.6065073
07076,Chiapas,Sabanilla,2256,medio,0.5820,2254,0.6581,39.82258,33.43558,63.61482,68.08479,59.60279,64.21006,1394.84534,3008.920226,0.6834881,0.7383881,0.6227748,0.6679321,0.4398538,0.5681694
12016,Guerrero,Coahuayutla de José María Izazaga,2169,medio,0.6049,2255,0.6578,43.20503,35.89361,70.60823,71.55963,54.46997,57.55515,2099.397799,3374.626134,0.6544139,0.7172598,0.6522881,0.6689147,0.5080954,0.5873138
20367,Oaxaca,Santa Catarina Mechoacán,2160,medio,0.6066,2256,0.6578,43.00663,33.37444,64.8156,68.00731,63.30604,61.14965,2265.642091,3178.529166,0.656119,0.7389138,0.6431241,0.6572143,0.5208148,0.5773219
